1997,-8.613,13.5561,0,
1997,-13.4333,14.8666,0,
1997,-12.3166,14.5166,0,
1997,-15.7,17.4666,0,
1997,-16.8333,17.95,0,
1997,-8.5,14.6,0,
1997,-10.4666,14.65,0,
1997,-17.2833,16.4333,0,
1997,-13.4,15.4166,0,
1997,-13.4333,15.8833,0,
1997,-12.5833,15.45,0,
1997,-14.1333,14.9166,0,
1997,-14.1333,14.5,0,
1997,-11.5,22.0166,0,
1997,-10.7,22.2333,0,
1997,-11.2166,21.65,0,
1997,-8.1,14.9666,0,
1997,-7.4333,14.65,0,
1997,-7.0166,14.3,0,
1997,-6.7333,15.9,0,
1997,-6.0666,15.1,0,
1997,-6.5166,16.2166,0,
1997,-7.9333,15.05,0,
1997,-7.3166,16,0,
1997,-7.35,14.85,0,
1997,-8.2833,14.8166,0,
1997,-6.3666,13.5,0,
1997,-6.1333,13.7333,0,
1997,-7.15,13.65,0,
1997,-8.65,14.25,0,
1997,-8.613,13.5561,0,
1997,-13.4333,14.8666,0,
1997,-12.3166,14.5166,0,
1997,-15.7,17.4666,0,
1997,-16.8333,17.95,0,
1997,-8.5,14.6,0,
1997,-10.4666,14.65,0,
1997,-17.2833,16.4333,0,
1997,-13.4,15.4166,0,
1997,-13.4333,15.8833,0,
1997,-12.5833,15.45,0,
1997,-14.1333,14.9166,0,
1997,-14.1333,14.5,0,
1997,-11.5,22.0166,0,
1997,-11.2166,21.65,0,
1997,-10.7,22.2333,0,
1997,-8.1,14.9666,0,
1997,-7.4333,14.65,0,
1997,-7.0166,14.3,0,
1997,-6.7333,15.9,0,
1997,-6.0666,15.1,0,
1997,-6.5166,16.2166,0,
1997,-7.9333,15.05,0,
1997,-7.3166,16,0,
1997,-7.35,14.85,0,
1997,-8.2833,14.8166,0,
1997,-6.3666,13.5,0,
1997,-6.1333,13.7333,0,
1997,-7.15,13.65,0,
1997,-8.613,13.5561,0,
1997,-12.5969,13.3822,0,
1997,-13.4333,14.8666,0,
1997,-12.3166,14.5166,0,
1997,-15.7,17.4666,0,
1997,-16.8333,17.95,0,
1997,-10.4666,14.65,0,
1997,-13.4333,15.8833,0,
1997,-12.5833,15.45,0,
1997,-13.05,16.1333,0,
1997,-14.1333,14.9166,0,
1997,-14.1333,14.5,0,
1997,-8.1,14.9666,0,
1997,-7.4333,14.65,0,
1997,-7.0166,14.3,0,
1997,-7.9333,15.05,0,
1997,-7.35,14.85,0,
1997,-8.2833,14.8166,0,
1997,-6.3666,13.5,0,
1997,-6.1333,13.7333,0,
1997,-7.15,13.65,0,
1997,-8.41667,20.75,0,
1997,-6.5166,16.2166,0,
1997,-7.7833,15.2666,0,
1997,-7.15,19.9833,0,
1997,-9.7833,19.1333,0,
1997,-9.65,20.4,0,
1997,-10.1333,19.2666,0,
1997,-5.55,12.2,0,
1997,-15.8,20.35,0,
1997,-7.2666,15.0833,0,
1997,-7.2666,15.0833,0,
1997,-7.8666,15.2166,0,
1997,-7.9333,15.05,0,
1997,-7.35,14.85,0,
1997,-9.7833,16.4333,0,
1997,-17.5,22.6666,0,
1997,-14.9166,13.5,0,
1997,-17.5,22.6666,0,
1997,-14.9166,13.5,0,
1997,-12.7761,15.7391,0,
1997,-5.55,12.2,0,
1997,-12.0166,17.4833,0,
1997,-12.4,17.55,0,
1997,-12.7,17.7,0,
1997,6.35,2.4333,0,
1997,6.35,2.4333,0,
1997,-24.69451,25.90859,0,
1997,12.3703,-1.5247,0,
1997,12.3703,-1.5247,0,
1997,12.3703,-1.5247,0,
1997,12.3703,-1.5247,0,
1997,-4,29.4833,0,
1997,-3.8,29.3333,0,
1997,-4.0472,29.5256,0,
1997,-3.6444,29.4503,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.9725,29.4391,0,
1997,-3.65,30.3333,0,
1997,-4.2666,29.7667,0,
1997,-3.3772,29.358,0,
1997,-3.3725,29.365,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.2666,29.7667,0,
1997,-4.1333,29.8,0,
1997,-3.9519,29.6163,0,
1997,-3.9519,29.6163,0,
1997,-2.8861,29.1236,0,
1997,-2.5403,30.3156,0,
1997,-4.1333,29.8,0,
1997,-3.8,29.3333,0,
1997,-3.9244,29.9917,0,
1997,-3.3772,29.358,0,
1997,-2.7428,29.0405,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.1333,29.3667,0,
1997,-2.8947,29.1139,0,
1997,-3.9725,29.4391,0,
1997,-3.4225,29.9381,0,
1997,-4.1333,29.8,0,
1997,-3.3772,29.358,0,
1997,-3.9519,29.6163,0,
1997,-3.9725,29.4391,0,
1997,-3.0217,29.3814,0,
1997,-3.0217,29.3814,0,
1997,-3.0833,29.3333,0,
1997,-3.07,29.926,0,
1997,-3.9725,29.4391,0,
1997,-3.8578,29.3869,0,
1997,-3.3978,30.2822,0,
1997,-3.9228,29.4761,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.6139,30.3336,0,
1997,-4.3442,29.593,0,
1997,-3.6139,30.3336,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.3772,29.358,0,
1997,-3.8166,29.5333,0,
1997,-3.3772,29.358,0,
1997,-3.8217,29.4003,0,
1997,4.5663,8.5948,0,
1997,6.2,10.6667,0,
1997,6.2,10.6667,0,
1997,6.0167,10,0,
1997,6.25,10.75,0,
1997,6.25,10.4333,0,
1997,6.0833,10.1,0,
1997,4.5663,8.5948,0,
1997,3.8667,11.5167,0,
1997,4.5663,8.5948,0,
1997,6.6333,10.6667,0,
1997,4.5663,8.5948,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,7.1,19.3167,0,
1997,4.3667,18.5333,0,
1997,7.1,19.3167,0,
1997,7.1,19.3167,0,
1997,7.1,19.3167,0,
1997,7.1,19.3167,0,
1997,7.1,19.3167,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.5833,0,
1997,4.3667,18.6167,0,
1997,4.3667,18.5833,0,
1997,8.5667,16.0833,0,
1997,10.18,19.39,0,
1997,12.1085,15.0482,0,
1997,12.1085,15.0482,0,
1997,8.5667,16.0833,0,
1997,8.5667,16.0833,0,
1997,12.1085,15.0482,0,
1997,8.8,16.85,0,
1997,1.4,27.6,0,
1997,-1.4166,28.05,0,
1997,-4.69591,28.64744,0,
1997,-11.6833,27.45,0,
1997,3.05,29.5333,0,
1997,0.1,29.7,0,
1997,-8.2167,26.6333,0,
1997,-2.5,28.8667,0,
1997,-5.91901,29.19036,0,
1997,-5.9333,29.2,0,
1997,-2.9333,26.0833,0,
1997,-1.6792,29.2228,0,
1997,-2.7,27.3333,0,
1997,3.05,29.5333,0,
1997,-1.4666,26.45,0,
1997,-1.6792,29.2228,0,
1997,-2.45,27.3833,0,
1997,0.1333,25.5667,0,
1997,1.0833,27.2667,0,
1997,-4.3,15.3,0,
1997,-0.7333,26.5833,0,
1997,2.7667,27.6167,0,
1997,-2.5,28.8667,0,
1997,1.0833,27.2667,0,
1997,3.7333,29.7166,0,
1997,-3.05528,28.18194,0,
1997,2.7667,27.6167,0,
1997,-3.4,29.13333,0,
1997,-2.95,25.95,0,
1997,-1.41667,28.07402,0,
1997,-2.7,27.3333,0,
1997,-1.4166,28.05,0,
1997,0.51528,25.19099,0,
1997,-2.5,28.8667,0,
1997,-2.7,27.3333,0,
1997,4.2833,21.0167,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,-2.5666,26.6167,0,
1997,-2.9333,26.0833,0,
1997,-2.95,25.95,0,
1997,-2.95,25.95,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,-8.8116,24.5602,0,
1997,-2.95,25.95,0,
1997,-2.5,28.8667,0,
1997,-0.7333,26.5833,0,
1997,1.57,30.25,0,
1997,-4,28.75,0,
1997,-6.05,26.9167,0,
1997,-1.6792,29.2228,0,
1997,-7.3,27.4167,0,
1997,-2.95,25.95,0,
1997,-2.95,25.95,0,
1997,-4.3,15.3,0,
1997,-7.8666,26.1833,0,
1997,-7.05,29.7833,0,
1997,-1.4666,26.45,0,
1997,0.51528,25.19099,0,
1997,-7.05,29.7833,0,
1997,0.51528,25.19099,0,
1997,-0.7333,26.5833,0,
1997,-4.98,25.85,0,
1997,-5.8167,13.45,0,
1997,-5.3833,27,0,
1997,-4.3,15.3,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,-2.6833,28.25,0,
1997,0.51528,25.19099,0,
1997,-1.1166,29.0333,0,
1997,-8.4666,28.9,0,
1997,-6.15,23.6,0,
1997,-1.6792,29.2228,0,
1997,-4.4641,15.3488,0,
1997,-4.3,15.3,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,1.0833,27.2667,0,
1997,1.57,30.25,0,
1997,-3.35722,29.15,0,
1997,-7.05,29.7833,0,
1997,-7.05,29.7833,0,
1997,-8.73861,24.99056,0,
1997,-5.7666,13.6667,0,
1997,3.39827,30.58044,0,
1997,3.39827,30.58044,0,
1997,-11.6833,27.45,0,
1997,-5.7666,13.6667,0,
1997,-6.15,23.6,0,
1997,-7.05,29.7833,0,
1997,-6.15,23.6,0,
1997,-11.3666,26.7667,0,
1997,-11.6833,27.45,0,
1997,-11.7666,27.2333,0,
1997,-4.3,15.3,0,
1997,-6.15,23.6,0,
1997,-11.6833,27.45,0,
1997,-11.6833,27.45,0,
1997,-11.6833,27.45,0,
1997,-11.6833,27.45,0,
1997,-4.3,15.3,0,
1997,-11.6833,27.45,0,
1997,-5.9,22.41667,0,
1997,-10.9813,26.7333,0,
1997,-3.31667,17.36667,0,
1997,-12.1975,27.7978,0,
1997,-5.9,22.41667,0,
1997,-5.9,22.41667,0,
1997,-12.1975,27.7977,0,
1997,-11.6833,27.45,0,
1997,-12.1975,27.7977,0,
1997,-4.3,15.3,0,
1997,0.51528,25.19099,0,
1997,-11.6833,27.45,0,
1997,-0.8,19.0667,0,
1997,-0.3333,22.2,0,
1997,-0.6667,19.3667,0,
1997,-4.3166,20.5833,0,
1997,-6.4167,20.8,0,
1997,0.51528,25.19099,0,
1997,0.51528,25.19099,0,
1997,-11.6833,27.45,0,
1997,-5.75,12.2833,0,
1997,-6.4166,20.8,0,
1997,-2.24,28.7972,0,
1997,-5.0386,18.818,0,
1997,-5.65,18.0333,0,
1997,0.51528,25.19099,0,
1997,-4.3,15.3,0,
1997,0.51528,25.19099,0,
1997,-6.4166,20.8,0,
1997,-3.4,29.13333,0,
1997,-3.31667,17.36667,0,
1997,3.2167,18.75,0,
1997,-4.3,15.3,0,
1997,-1.1333,28.55,0,
1997,-5.25,14.8667,0,
1997,4.2833,21.0167,0,
1997,3.25,19.7667,0,
1997,-6.15,23.6,0,
1997,-6.15,23.6,0,
1997,-1.5333,26.5667,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,4.2833,21.0167,0,
1997,-3.31667,17.36667,0,
1997,3.3333,20.8833,0,
1997,-5.8167,13.45,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-1.6792,29.2228,0,
1997,5.0333,19.65,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-1.6792,29.2228,0,
1997,0.51528,25.19099,0,
1997,-4.3,15.3,0,
1997,-5.8167,13.45,0,
1997,4.2833,21.0167,0,
1997,4.35,18.6,0,
1997,-4.3,15.3,0,
1997,-6.15,23.6,0,
1997,-4.3,15.3,0,
1997,-5.8167,13.45,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,0.51528,25.19099,0,
1997,-1.5827,28.9861,0,
1997,-4.3,15.3,0,
1997,1,20.5,0,
1997,-4.3,15.3,0,
1997,-2.5,28,0,
1997,-4.3,15.3,0,
1997,-5.9666,12.4667,0,
1997,-4.3,15.3,0,
1997,-1.05,29.1167,0,
1997,-4.3,15.3,0,
1997,-1.4,28.8167,0,
1997,-1.46138,28.5245,0,
1997,-1.4,28.8167,0,
1997,-1.4,28.8167,0,
1997,-4,28.75,0,
1997,-4,28.75,0,
1997,-4,28.75,0,
1997,-5.85,13.4333,0,
1997,-5.85,14.0833,0,
1997,-5.85,13.4333,0,
1997,-5.85,14.0833,0,
1997,-5.85,13.4333,0,
1997,-4.3011,28.9441,0,
1997,-4.3011,28.9441,0,
1997,-4.3011,28.9441,0,
1997,-4.3011,28.9441,0,
1997,-1.6666,28.65,0,
1997,-1.3666,28.8667,0,
1997,-7.1166,24.0833,0,
1997,-1.1841,29.4488,0,
1997,-0.16667,29.23333,0,
1997,-1.4,28.8167,0,
1997,0.4333,29.55,0,
1997,-1.05,29.1167,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.3,15.3,0,
1997,-4.33,15.31,0,
1997,0.3667,29.85,0,
1997,0.1,29.7,0,
1997,-1.3666,28.1833,0,
1997,-1.3666,28.1833,0,
1997,-2.5,28.8667,0,
1997,-2.5,28.8667,0,
1997,-3.7,22.95,0,
1997,30.9833,32.8333,0,
1997,30.07708,31.28591,0,
1997,30.07708,31.28591,0,
1997,30.07708,31.28591,0,
1997,28.10988,30.7503,0,
1997,30.07708,31.28591,0,
1997,30.9761,31.1669,0,
1997,31,31,0,
1997,1.86391,9.76582,0,
1997,1.86391,9.76582,0,
1997,1.03225,10.64882,0,
1997,15.06,36.84,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,9.03333,38.7,0,
1997,9.03333,38.7,0,
1997,9.03333,38.7,0,
1997,9.03333,38.7,0,
1997,8.25,34.58,0,
1997,9.5833,41.8667,0,
1997,6.03333,37.55,0,
1997,8.25,34.58,0,
1997,9.3667,41.7833,0,
1997,8.25,34.58,0,
1997,7.05,38.4667,0,
1997,8.25,34.58,0,
1997,9.3167,42.1167,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,8.25,34.58,0,
1997,13.4531,-16.5775,0,
1997,10.05,-2.48,0,
1997,10.35,-14.45,0,
1997,7.99,-8.88,0,
1997,7.55,-8.82,0,
1997,11.84,-15.29767,0,
1997,12.16667,-14.66667,0,
1997,11.84,-15.29767,0,
1997,12.28333,-14.21667,0,
1997,11.84,-15.29767,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,5.34111,-4.02809,0,
1997,2.16667,36.51667,0,
1997,2.16667,36.51667,0,
1997,-0.41667,36.95,0,
1997,-1.3,36.81667,0,
1997,3.31667,40.45,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,0.35,37.58333,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,0.0333,36.3667,0,
1997,-0.2833,36.0667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,-0.2833,36.0667,0,
1997,-4.05,39.66667,0,
1997,-4.05,39.66667,0,
1997,-4.13333,39.58333,0,
1997,-4.05,39.66667,0,
1997,-4.08333,39.65,0,
1997,-4.05,39.66667,0,
1997,-4.05,39.66667,0,
1997,-4.28333,39.56667,0,
1997,1.27,35.03,0,
1997,-0.15,34.8,0,
1997,-1.3,36.81667,0,
1997,-1.3,36.81667,0,
1997,0.0333,36.3667,0,
1997,-0.1,34.75,0,
1997,-1.05,37.08333,0,
1997,-1.05,37.08333,0,
1997,-0.93,34.85,0,
1997,-0.93,34.85,0,
1997,-0.68333,34.76667,0,
1997,-0.45694,39.65833,0,
1997,-0.68333,34.41667,0,
1997,-0.68333,34.41667,0,
1997,-0.68333,34.41667,0,
1997,-0.1,34.75,0,
1997,-1.2667,36.8,0,
1997,-29.31667,27.48333,0,
1997,-29.31667,27.48333,0,
1997,6.78,-11.28,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,7.01,-11.37,0,
1997,7.01,-11.37,0,
1997,7.01,-11.37,0,
1997,7.01,-11.37,0,
1997,7.01,-11.37,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,7.235,-8.9844,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,6.28,-10.35,0,
1997,6.31,-10.8,0,
1997,6.31,-10.8,0,
1997,8.27,-10.31,0,
1997,-18.9386,47.5167,0,
1997,-18.9386,47.5167,0,
1997,-18.9386,47.5167,0,
1997,-18.9386,47.5167,0,
1997,-25.0333,47,0,
1997,-15.3833,35.3333,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,18.44,1.41,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,12.65,-8,0,
1997,18.1194,-16.0406,0,
1997,14.9,-12.45,0,
1997,14.9,-12.45,0,
1997,18.1194,-16.0406,0,
1997,33.59278,-7.61916,0,
1997,31.63148,-8.00828,0,
1997,33.59278,-7.61916,0,
1997,31.62844,-7.99062,0,
1997,34.01325,-6.83255,0,
1997,35.17404,-2.92866,0,
1997,34.67594,-1.91754,0,
1997,33.69,-7.39,0,
1997,33.59278,-7.61916,0,
1997,-17.8786,36.8883,0,
1997,-19.8436,34.8389,0,
1997,-19.8436,34.8389,0,
1997,-13.3128,35.2406,0,
1997,-19.1164,33.4833,0,
1997,-12.5506,40.2775,0,
1997,-11.3767,39.5619,0,
1997,-16.1564,33.5867,0,
1997,-17.9644,34.3906,0,
1997,-25.9653,32.5892,0,
1997,-25.9653,32.5892,0,
1997,-24.6867,33.5306,0,
1997,-19,16,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,-22.57,17.0836,0,
1997,13.52,2.12,0,
1997,13.32,12.61,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.32,12.61,0,
1997,13.55,7.45,0,
1997,13.55,7.45,0,
1997,13.55,7.45,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.52,2.12,0,
1997,13.32,12.61,0,
1997,13.5,7.1,0,
1997,13.5,7.1,0,
1997,13.52,2.12,0,
1997,13.65,9.1833,0,
1997,13.52,2.12,0,
1997,13.65,9.1833,0,
1997,16.97,7.99,0,
1997,14.89,5.27,0,
1997,9.05735,7.48976,0,
1997,6.45306,3.39583,0,
1997,6.45306,3.39583,0,
1997,13.08333,5.25,0,
1997,6.4402,7.4943,0,
1997,6.86667,7.38333,0,
1997,6.99281,3.68185,0,
1997,6.3176,5.6145,0,
1997,5.5,6,0,
1997,6.45306,3.39583,0,
1997,4.95,8.31667,0,
1997,6.45306,3.39583,0,
1997,5.51667,5.75,0,
1997,4.78917,6.99861,0,
1997,6.16667,6.78333,0,
1997,7.46667,4.56667,0,
1997,5.38615,5.32084,0,
1997,5.51667,5.75,0,
1997,5.38615,5.32084,0,
1997,5.51667,5.75,0,
1997,5.38615,5.32084,0,
1997,4.4492,7.24,0,
1997,5.51667,5.75,0,
1997,5.51667,5.75,0,
1997,5.88315,5.17498,0,
1997,6.45306,3.39583,0,
1997,4.53333,6.41667,0,
1997,7.38778,3.89639,0,
1997,10.25,11.16667,0,
1997,10.52306,7.44028,0,
1997,6.3176,5.6145,0,
1997,12.00012,8.5288,0,
1997,10.61285,12.19458,0,
1997,7.38778,3.89639,0,
1997,4.78917,6.99861,0,
1997,7.46667,4.56667,0,
1997,5.06985,5.87175,0,
1997,6.45306,3.39583,0,
1997,6.45306,3.39583,0,
1997,5.63122,6.03507,0,
1997,7.5,4.5,0,
1997,10.52306,7.44028,0,
1997,7.621,5.2215,0,
1997,7.621,5.2215,0,
1997,6.49789,3.38292,0,
1997,5.32611,6.47083,0,
1997,5.32611,6.47083,0,
1997,6.45306,3.39583,0,
1997,6.51437,3.35836,0,
1997,10.52306,7.44028,0,
1997,6.45306,3.39583,0,
1997,7.25,5.2,0,
1997,5.51667,5.75,0,
1997,5.51667,5.75,0,
1997,5.51667,5.75,0,
1997,6.45306,3.39583,0,
1997,4.53333,6.38333,0,
1997,5.51667,5.75,0,
1997,5.51721,5.90572,0,
1997,7.38778,3.89639,0,
1997,6.45306,3.39583,0,
1997,4.78917,6.99861,0,
1997,6.45306,3.39583,0,
1997,6.45306,3.39583,0,
1997,7.46667,4.56667,0,
1997,7.38778,3.89639,0,
1997,7.25,5.2,0,
1997,12.98943,7.60063,0,
1997,6.45306,3.39583,0,
1997,7.38778,3.89639,0,
1997,-1.03,15.67,0,
1997,-4.26,15.28,0,
1997,-4.16,13.05,0,
1997,-4.16,13.05,0,
1997,-4.16,13.05,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.08,14.66,0,
1997,-4.08,14.66,0,
1997,-4.08,14.66,0,
1997,-0.49,15.91,0,
1997,-0.49,15.91,0,
1997,-0.49,15.91,0,
1997,-0.49,15.91,0,
1997,-0.49,15.91,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,1.64,18.07,0,
1997,-4.16,13.05,0,
1997,-4.16,13.05,0,
1997,-4.26,15.28,0,
1997,-2.908,11.9672,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
1997,-0.49,15.91,0,
1997,-4.26,15.28,0,
1997,-4.26,15.28,0,
